generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
0,0.92,0.09724940030769313,0.11316990770974045,0.14559296230772656,0.45501813947017955,0.4138956544224016,0.5572239819945074,0.5918833008649471,0.6891928813218879,0.21501096520306962,0.7184315965460293
1,0.8,0.01961590305955003,0.3713024693382848,1.0,0.3251138966310987,0.23584511055372812,0.2905472257920062,0.30586630116121805,1.0,0.013735054035880288,0.749124611184544
2,0.82,0.4122598916800475,0.41370301750609567,1.0,0.177641752043547,0.021839128295557446,0.4145285131876524,0.5672752828511629,0.7031975186597925,0.0,0.7935414045232247
3,0.82,0.24348628178713638,0.5333251446577849,1.0,0.10881550771216161,0.0,0.5931572561292118,0.03601714440698202,0.7805035300379447,0.08506324271990796,0.9711267268035769
4,0.82,0.4671959886492316,0.308079720124765,0.9097863813394029,0.08969768079602955,0.23583008351167123,0.25192968036921726,0.0,0.3612596292981947,0.44372014990309305,1.0
5,0.82,0.17754520971933016,0.5916564064115596,0.8335700777010792,0.09041084617283093,0.09081413593688652,0.15586162423396394,0.5959784674168379,0.9119663893199444,0.0,1.0
6,0.86,0.35969665797519684,0.8073451699278479,0.875194425728344,0.053358620769135265,0.1652649955460561,0.0,0.0,0.4822490581815186,0.5178721701176298,1.0
7,0.89,0.4990648552853386,0.43225816598479694,0.9054613667050853,0.0,0.21554227690075844,0.035097614078463145,0.17792714738191806,0.5083902839576001,0.6035844800033783,1.0
8,0.85,0.0,0.06917221565064585,0.897046070237241,0.018793725793242205,0.21453629299556579,0.0,0.7208138601945684,1.0,0.08678265292726337,1.0
9,0.84,0.7020452407089331,0.5346016177176023,0.8883955465347542,0.3286162097454428,0.19668826327215308,0.19529709404425633,0.0,0.18979010207703906,0.9574834617254225,0.8402560726657505
10,0.85,0.3867128042853862,0.4659431365709912,0.7372230841798798,0.046284501312489935,0.06318446465589128,0.003008043649642943,0.016928463512155604,0.5333729456734833,0.9503047134643641,1.0
11,0.87,0.3938420401373901,0.6152313898308783,1.0,0.05768509667000843,0.31522385539787334,0.0,0.05418138393732256,0.4506705084893176,0.6849235355960626,1.0
12,0.81,0.6327857484985637,0.38707937989256236,0.6842718642386199,0.10508006369459041,0.07264844862401663,0.0,0.09780478840544592,0.36389097072400634,0.8424870595834351,0.9933952871496491
13,0.83,0.09212221859580336,0.4302966088625796,0.5874862145723162,0.08909606064926022,0.20108088553338288,0.10005914460239268,0.17733754380993028,0.5779583643411699,0.8794555580953182,0.9882499855930902
14,0.79,0.12641303076655697,0.15407240588193816,0.8950490061731711,0.040472687183696926,0.31050408379851274,0.10902401057896603,0.05650662408962638,0.20096487561045115,1.0,1.0
15,0.81,0.3998622814984552,0.8028113570068567,0.831068958542909,0.14980215699421867,0.08650402934439186,0.0,0.09375153569969745,0.23186047559511144,0.149192105223553,1.0
16,0.78,0.14764195172860126,0.22007200822301018,0.7865193631412551,0.10793240655646051,0.05627830940784476,0.052352154242093094,0.10421505483802734,0.0,1.0,1.0
17,0.79,0.15475300660462546,0.35935380992422483,0.8756155731601621,0.18664722345579587,0.16327502890600942,0.011126213044644742,0.08343287883168321,0.04816265263668496,1.0,0.9899767560219827
18,0.82,0.09511666090256364,0.40482026102341556,0.5898259275804191,0.08752159320457382,0.23789999747131024,0.0,0.0,0.10670771257497479,1.0,1.0
19,0.77,0.0,0.625483854931536,0.47564613290622004,0.0,0.0871825354105649,0.032166060570198864,0.0,0.35398444234098814,0.404343825587287,0.9684659700339817
20,0.83,0.0,0.28734670734582424,0.9164732214707942,0.12358793479146289,0.4124621599398949,0.03737784111811293,0.1162099450050485,0.0,1.0,1.0
21,0.74,0.035705074923001075,0.36599525437570574,0.9842390411403569,0.26281874606877287,0.2783129794988861,0.11206301624112597,0.190181904629378,0.1460216237639281,0.855774577877254,1.0
22,0.77,0.006993577330366298,0.4106152717355175,0.8665970643202201,0.3158504170630385,0.375981966773833,0.0,0.24970177269204308,0.0,1.0,0.9279933453911587
23,0.76,0.20582364519681723,0.113843874019279,0.7380663704465508,0.05530903515811193,0.2393869131598556,0.0,0.09526030655987153,0.006686813597193045,0.963027951203704,1.0
24,0.76,0.0,0.33536520756001265,0.8441440636416454,0.0,0.21382905798948731,0.05782889722608779,0.1412482842341268,0.0,1.0,1.0
25,0.72,0.12353817164497237,1.0,0.8195222156895985,0.04402144346759355,0.0,0.0,0.20296504883268385,0.501975321537953,1.0,0.9612257577672828
26,0.75,0.2731435389006648,0.1287084799974091,0.5787069913925822,0.0015212242746375573,0.24835801421771675,0.09256535612542366,0.3358100514287081,0.19104449698392495,0.9052207836872711,0.922252085200395
27,0.72,0.3807346564557254,0.13880213986600345,0.5958983986668135,0.0,0.16328211727356565,0.2144052062017983,0.4910403897995853,0.19613212095694305,0.9038199179868147,1.0
28,0.77,0.0,0.3414824385986483,0.6983383385424857,0.2228089474205738,0.21521164568878554,0.3318307140037835,0.2792485975296876,0.3975537985827381,1.0,0.9717612639534531
29,0.74,0.039473372000733004,0.0,0.22689406655419533,0.07724424916327607,0.01436383168765141,0.07986943526001918,0.0284369939931879,0.31601784585825543,1.0,0.9313088001153164
30,0.72,0.13810699317739042,0.0935960987684991,0.5259914748168635,0.0,0.061739045153697936,0.1668699354527371,0.10389789197146951,0.6426655377787492,0.8547323615385507,1.0
31,0.73,0.42985180411714863,0.016375170938725786,0.73214594836735,0.0,0.10358168919302244,0.10456018299188603,0.2669235010290003,0.04372317561728908,0.7830786043068505,1.0
32,0.77,0.07627446429876478,0.037109253913013375,1.0,0.0,0.01710964990369848,0.0,0.08246600016262924,0.1990419384787182,0.8327400308042424,0.8876745059632725
33,0.74,0.21349409610563852,0.2724984778602276,0.9568570530486763,0.0,0.13720526283984702,0.03171443154352784,0.02921910123525526,0.39208388334644545,1.0,0.9094245606443345
34,0.71,0.3485179952987831,0.0,0.6096869538669416,0.06176913630435603,0.49659396921931803,0.16667804159287178,0.22204494632902227,0.011194095369358744,0.9371210983410443,0.9498410992377215
35,0.73,0.0,0.11251597839892558,1.0,0.1066724354317474,0.06046116205110533,0.0,0.12247426135063227,0.0,1.0,0.8836563451775235
36,0.75,0.0,0.0,1.0,0.2144154498364288,0.09686919575976599,0.12553798987610149,0.11631178778406027,0.16486092720035855,1.0,1.0
37,0.7,0.186839796161494,0.14569288311860873,0.9958252858963154,0.09426855297063758,0.3283534490015988,0.3796729164524889,0.04040170372506144,0.1659018108250472,0.6868410649384177,0.9838245733573254
38,0.73,0.020402381302339262,0.07630251158530697,1.0,0.08064749546962967,0.06831119214120812,0.004659408265897251,0.04898855656695494,0.24409524297507407,0.8464369726395709,1.0
39,0.73,0.0,0.35473364115282674,1.0,0.029993989813406105,0.24371023181202117,0.1656907911852431,0.09119776796039943,0.01112063176467415,0.9499311444381693,1.0
40,0.73,0.05298671087777747,0.09256674994980164,1.0,0.1345513202141932,0.03363919598077821,0.08340507376656572,0.008747301612473307,0.206922592117179,0.9796915509774178,1.0
41,0.71,0.09557133735850543,0.04478080935919688,0.9150249988763445,0.1704038639451631,0.1297888090276769,0.0,0.10858863765721974,0.3819262108510253,1.0,0.8651212110957158
42,0.72,0.06288808625830147,0.36347503078920346,0.92012392961057,0.06976557482605408,0.35497674993194045,0.07904909990244274,0.23625939843570432,0.13260473875800305,1.0,0.9959656054029296
43,0.71,0.11822151179480918,0.1528845651532274,0.821874227807179,0.046197589057767115,0.2485767223485272,0.020427917623285156,0.16803824370394516,0.3846395277917653,1.0,0.9593367259748967
44,0.74,0.1481822254378626,0.1286721957373405,0.9450262983620277,0.0,0.13423842940487346,0.09728764174716563,0.21012274268401673,0.5429280740431937,1.0,0.9627347076339996
45,0.74,0.08693850336153067,0.1757645716547085,1.0,0.19564034915661963,0.2936841099709284,0.20813534087109722,0.11067978844110288,0.2630735882256587,1.0,0.8801830628470365
46,0.71,0.18564738194383934,0.0,0.9396910254931392,0.08963571495408626,0.053468429135648435,0.0,0.012804080348009715,0.1537765119249837,0.8849232009467208,1.0
47,0.74,0.01597798189150182,0.3386038330254768,0.9989538126214104,0.16221122365900828,0.0,0.03552078287323309,0.17183564710669685,0.3076316010569234,0.9646019612756603,0.6537342732053976
48,0.69,0.0,0.33150604357609026,1.0,0.1905626718376976,0.0,0.0,0.0,0.3782214934021095,0.9691110222363476,0.7577532109110495
49,0.73,0.3068878032256399,0.14315501819569695,1.0,0.0,0.03825537054735684,0.05480756298651721,0.0,0.2731361400084375,0.9614684235013794,1.0
50,0.71,0.0,0.30350398749651347,0.7092124763920838,0.08740169716063514,0.0,0.049927503407773306,0.07089741651256012,0.2673456921358113,0.9276506043736502,0.8059407303055701
51,0.74,0.17677612283609187,0.0,1.0,0.166447047394023,0.03570638353179044,0.2098314118225264,0.0,0.18275088699647069,0.8785712928458758,0.9631635907125187
52,0.67,0.33631263710488585,0.0,0.6913645186029387,0.0006742689950844007,0.0903250347621806,0.055136368501339676,0.05833681425095445,0.40957634926918474,1.0,1.0
53,0.72,0.11890965129036846,0.09060729415437115,0.5821860797749145,0.17892926507632695,0.06889304260287077,0.030673713544242295,0.1219666011272288,0.41851400146518064,0.6436388521817679,1.0
54,0.73,0.0,0.0,0.6056561854575625,0.0,0.1361689511263267,0.3406313632258252,0.07581553151202147,0.38150789961900833,0.9157756227500077,1.0
55,0.71,0.31692449434279457,0.14971014845197728,1.0,0.0,0.0,0.4633958324491692,0.23409216417920709,0.781592942118852,0.9128303814955248,0.8529765324876195
56,0.69,0.15931063934664433,0.05387076613662814,0.9521426146003974,0.049828725503667674,0.0,0.2856326469504646,0.2930590721666105,0.516577160751461,0.9142364209843821,1.0
57,0.71,0.22632853823658006,0.0,0.8292391459749029,0.13145823294082437,0.10294637594276143,0.39135147578572027,0.16674165880253064,0.5304597143446728,0.9555406258366719,1.0
58,0.68,0.0,0.18200321602481995,0.5899592367593516,0.022991853765802983,0.022401376915257443,0.2033977754157242,0.04903203467882256,0.32299953269161774,0.8542220457269303,1.0
59,0.71,0.0,0.037669901065010065,0.878899134397736,0.036624077018136914,0.0191584926170963,0.14580811119293136,0.23314762690907226,0.40148679084398087,0.8896962904383295,1.0
60,0.76,0.011193119371314349,0.0,0.897994752525405,0.013840097989110229,0.1225558044289276,0.23728340030221057,0.29201018069070706,0.08490301301770073,0.9538313949127195,0.9319396179564794
61,0.71,0.08167557808354386,0.2867423544280114,0.721796113529793,0.0003327467219672032,0.13087743996577195,0.07551414701672261,0.21788855244909042,0.5386940242145698,0.8723024815405201,1.0
62,0.72,0.054580710936145665,0.07869840915538583,0.8076754262354425,0.0,0.14000695636640859,0.04825048244586949,0.0,0.60740907651953,0.7522375998789527,0.9602122234002509
63,0.68,0.0,0.046195540152660766,0.5905433162907462,0.14551531046019714,0.1146399068483484,0.4711001131009438,0.1434865758859516,0.12079545768312877,1.0,0.8613566609415377
64,0.66,0.28152882748634356,0.019817975741488067,0.4617683020951401,0.0,0.06326080211073062,0.38840946696542056,0.1441100954812514,0.5792128905881866,0.5660473763728374,1.0
65,0.67,0.0,0.19179616065967622,0.8434669091676068,0.1444353762625052,0.0,0.12911301215969073,0.05077547268086241,0.6015409926604932,0.9135385541038057,1.0
66,0.68,0.0,0.1934112736517263,0.9228684705377759,0.10438270609065567,0.017780886422565128,0.24509114407803706,0.009810681053756633,0.6232475896162997,0.9723663985493137,0.9475521446873476
67,0.7,0.0,0.013476200519890593,0.7186501628182349,0.23544009729615847,0.0,0.3250400476266932,0.4175198325293227,0.44972900093638457,1.0,1.0
68,0.67,0.015488693218728589,0.0,0.6328505671509419,0.0,0.0,0.18701512671699588,0.7233727473864286,0.5224956641830224,0.8001510381599872,1.0
69,0.68,0.20723454686832135,0.13740965110391457,0.9874517041801063,0.10504580122990446,0.020960582105922144,0.15439884000300963,0.06108247292374411,0.5647114302767788,1.0,0.8861561782628005
70,0.7,0.04199831514648843,0.005893817968564939,0.7937483832528205,0.08389870042725546,0.019223215582758444,0.0,0.164871556040279,0.7784618485655591,0.6596386860198029,0.976208559842763
71,0.69,0.11736906906962309,0.21972236617445035,1.0,0.16940605725763952,0.09998777011477177,0.21541684037322067,0.030683769445286002,0.6245006289617002,0.922026425994349,1.0
72,0.71,0.0,0.06841562284537231,0.9324603206228066,0.053972361822694506,0.044355594149947976,0.07214100393928566,0.04702330265925325,0.5560132140041701,1.0,0.8473224411774721
73,0.68,0.14513129653274137,0.23356970805075294,0.7739482514552797,0.13923873762949082,0.1494155853440741,0.14766407569137396,0.08015511167360044,0.6917589839439191,0.9327853331157695,0.7675400765822538
74,0.7,0.23734254319351444,0.2081470362711472,1.0,0.034322573208435694,0.09703427992291704,0.0,0.0,0.7624382393862912,0.863778976771378,0.9808485840774313
75,0.71,0.07952359393075274,0.16475517378159024,0.8383407038189714,0.0,0.0,0.0,0.023309251880736067,0.40170856620557976,0.9295568868705099,0.9852020282751925
76,0.7,0.0971729922418954,0.0,1.0,0.0,0.008206246982860625,0.06648282308504722,0.22891871674132563,0.39857427386727723,0.7041499246645131,0.9634372275717353
77,0.67,0.19597336097467458,0.02725327588232909,1.0,0.0,0.0,0.05141901026612506,0.12620013022148135,0.4454030459915796,0.7330127596145235,0.9047430778902652
78,0.68,0.06818527111612951,0.08796271385218925,0.9458570144781064,0.025335024006980567,0.056450271105174185,0.05047949469334592,0.16985867968609117,0.282733026054451,0.7563724960415553,0.8823411196007866
79,0.68,0.0,0.15376674948096888,0.9149437563422116,0.05427268299319414,0.0,0.0,0.3445248030679109,0.4502398269115517,0.9482668589726224,0.852462535531428
80,0.7,0.0,0.41804571581780997,0.8005459474831867,0.06267760730616248,0.11245917970112007,0.042028498697827585,0.08008647432516411,0.6626923178598079,0.7317581321812662,1.0
81,0.7,0.058691509992336535,0.08272825347924251,1.0,0.09654315490230825,0.08044911885600176,0.0675074656290659,0.30483157304874503,0.3090423626909907,0.8403908153965671,0.9668935176807545
82,0.7,0.038792542975327894,0.0,0.8955999348261316,0.2333675589382292,0.09152801091405968,0.0,0.0,0.7898613995312181,0.826338183352917,1.0
83,0.69,0.039214452263102155,0.013390932352432872,0.9025071305411418,0.07881559304029881,0.0418613646103079,0.21814327451397292,0.22044174947325512,0.5344747882866068,0.89453056567646,0.9635529614352992
84,0.7,0.12779921671774006,0.0,0.8935700131385338,0.15681261348472628,0.10886422003527847,0.24288674478365346,0.09007957986392418,0.5161398921135663,0.7884128518302282,0.9625492433754381
85,0.67,0.2519298522131207,0.0,0.8669019916278147,0.038788781175371365,0.18750254299476576,0.288592494889126,0.09737856374597752,0.49608878606129453,0.7922035313596674,1.0
86,0.71,0.07247827677681462,0.03965445469871354,0.8623011861488823,0.16973356994158464,0.0,0.0,0.32949595539325327,0.04094192956371426,1.0,0.9017128772364668
87,0.71,0.12535984906321784,0.025755309846050838,1.0,0.11799502283344775,0.013106863898400444,0.0,0.021169502891547204,0.3766092161398729,0.6938502718455728,0.9259135474738851
88,0.68,0.013091735866595091,0.0590404413341068,1.0,0.0,0.0,0.0,0.25543191134170395,0.13413838546777093,0.9425649732803703,0.896058320570843
89,0.7,0.012558330387147223,0.21024622542815108,0.9681790775609533,0.09642047965647779,0.015137005385052664,0.0,0.1680075986301607,0.04057094372096159,0.9939575952593553,0.9832731017233564
90,0.7,0.04864174809701102,0.2963841613476877,0.8768506540385349,0.12472642145285537,0.01460217110316632,0.0,0.24748486952852158,0.010275767426505426,0.9573328097457509,1.0
91,0.68,0.2510929466675311,0.09114190773937175,1.0,0.019611442581554655,0.013904189409272304,0.010461601654075907,0.0,0.24758286591908096,0.7728663817298964,0.8204113239194463
92,0.68,0.22358099844323925,0.012265050331431864,0.8762079734210924,0.05828411358346354,0.057298765752118154,0.04235334769584564,0.08261388540391831,0.30795112711212547,0.5601318860282969,0.9941789155772065
93,0.68,0.22547206982777968,0.156241506504437,0.9819401719708382,0.06261550595308817,0.05853738981704959,0.019849512756164662,0.11369069592710894,0.5068718863107838,0.48947014997379196,1.0
94,0.7,0.32762472648798413,0.0,0.9968807418952406,0.06892081250825265,0.0,0.061514590832431285,0.0831690831249374,0.27073738402670955,0.9231878265369349,0.9118819319503956
95,0.69,0.10093813590093295,0.3416141861698848,0.9059190207851752,0.12035667704492378,0.2427026619873983,0.22089755577507436,0.0,0.0008026610553372726,1.0,0.9970411302103547
96,0.7,0.001960507372046646,0.16079697325661407,1.0,0.10623621770158198,0.0,0.0,0.05346486909480415,0.19105393553785258,0.923986835883528,0.7991393230876285
97,0.72,0.1396894693726649,0.0,1.0,0.0,0.0,0.06592241502135111,0.2626910005880404,0.23805630698089397,0.9797190712785687,0.9216773746297396
98,0.67,0.2864800831278299,0.0,0.9047437164165097,0.1759577144732748,0.0,0.13608127509828133,0.0868271167160942,0.1825404214782755,0.9006803375361196,1.0
99,0.7,0.17271419230672386,0.0,1.0,0.13711671571306433,0.16051514057081218,0.09930659595683,0.19209910135996577,0.04923338451083065,1.0,1.0
