generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
100,0.73,0.0,0.15698775882675242,1.0,0.00958219038657137,0.02717475131727963,0.0,0.22431252146640612,0.19871376477284763,0.9228162048870943,0.9334151701636277
101,0.68,0.0,0.29095142711373007,0.884661800574272,0.0,0.05061321793116877,0.0,0.19415397882342406,0.08232241293569609,1.0,0.9294000749412846
102,0.68,0.09255440477421667,0.0635668519772854,0.8860239891699843,0.0,0.0,0.0,0.23188093267590798,0.0,1.0,0.9772000010891445
103,0.71,0.0,0.2160041174853008,1.0,0.0,0.046254120052156456,0.02175175490705733,0.17232735058052212,0.108984165070423,1.0,0.8471258140306549
104,0.7,0.1140821003146746,0.17221454782442552,0.8711612763060508,0.0,0.1723446555952663,0.03180157805526766,0.20956199838652684,0.023472578399348326,0.9718664671272315,0.8231106976758351
105,0.7,0.18700147647175672,0.0352244207123165,0.9265019895104804,0.010317646657785288,0.0,0.06680162291081973,0.23813023096896654,0.0,0.978067370568192,0.8345512329564604
106,0.68,0.4217231741823644,0.18314423784996336,0.9250590628597213,0.022329579368014062,0.07040954556691782,0.04317298846313563,0.06703243774592549,0.12671949339050184,0.775747868303692,0.9641827653035905
107,0.66,0.24032755655642538,0.07139831595049574,0.9154907422211069,0.12404122259228499,0.06905628414439302,0.010189414347404611,0.16361448739227155,0.0,0.9519754595600225,0.9550921395775879
108,0.7,0.05342721898063069,0.0,0.9138366687995945,0.01298770512911505,0.17410611017639235,0.03686651974008903,0.3750540505834524,0.12621426734349916,0.9214820939390108,0.9684968174790141
109,0.68,0.1466394051225371,0.19353456839624258,0.8386661361634825,0.11531962598262539,0.21665360394386732,0.0,0.17787297226334847,0.1726297342554386,0.8142181839699889,0.7394881459006596
110,0.66,0.4579502020502678,0.10368773922925716,0.9793256829762235,0.2255551182742064,0.01354625344234553,0.05410519765471903,0.1958914963257052,0.18221600820392003,0.9153455857969778,0.8936471392745531
111,0.7,0.12658084719811044,0.08677317818211656,0.93163217618884,0.171090287738377,0.06940248291245071,0.0,0.4851768312054868,0.0,1.0,0.6964108386431634
112,0.69,0.0,0.021469975691427293,0.7876483348825823,0.08130089019878083,0.4164680182265335,0.0,0.15949794262126957,0.02294690161460812,1.0,0.8310031348819994
113,0.69,0.0889855697711287,0.12076983068216295,0.9259189891339603,0.057761850541250326,0.07426860266842604,0.09666685260308489,0.4805031281146892,0.04663442449691217,1.0,0.765245328058145
114,0.69,0.21427739089181433,0.06512628091133144,0.9841808620291842,0.08132887790397014,0.18234164208212572,0.023752788054897153,0.13268467641969325,0.18898130335329488,0.7168016204901754,1.0
115,0.66,0.09535101070095131,0.00821515294689562,1.0,0.1756250913343081,0.07967137859627799,0.04900934011207537,0.5006489074200892,0.04123339504264985,0.9846847650569945,0.6966535640276569
116,0.67,0.0,0.0,0.9754704382705829,0.1565152059304886,0.13551553531609564,0.020234277828740065,0.3613945634263957,0.0,1.0,0.7172105951957644
117,0.69,0.0,0.16547711132928844,1.0,0.029960724663290125,0.03954001401134372,0.036025857859413826,0.3934232049892684,0.0511929062038769,1.0,0.6864620645283136
118,0.67,0.04278554281260302,0.09826730481125222,1.0,0.19092774456984318,0.016975862486294825,0.011624592500177888,0.5268749514871972,0.0,0.9871190048759511,0.6386145155695543
119,0.69,0.06987673981284172,0.05761577498767321,0.9697262992846785,0.0,0.0,0.0,0.41025814790881465,0.03777834977014664,0.956928560949654,0.6467958015670354
120,0.68,0.0,0.0,0.9097802150181957,0.12569648095680047,0.07945592236577942,0.0,0.3215770334342068,0.07051546346668125,0.8585807095315918,0.8582781712380537
121,0.72,0.20897429719481803,0.03020224333340368,0.8057888930414735,0.16406106683248323,0.14143365499144211,0.0,0.3005110733958521,0.2852638784088827,0.8781879052953533,0.8894692598422393
122,0.71,0.005605478900961011,0.21056936195748344,0.9277733306085919,0.04965561055558657,0.19864374666084894,0.06440426814195932,0.13819281555361274,0.015083170095458901,0.8040106704794091,0.6551089316431987
123,0.68,0.06322275964383503,0.0,0.9915116935801308,0.0,0.20487910815067192,0.0,0.22284191219462302,0.11805698389650097,0.8098420551379932,0.57147629256428
124,0.67,0.1264950461211134,0.06782553349443017,1.0,0.21853068569011855,0.14298422863325486,0.0,0.23722627439359528,0.031584932360186106,1.0,0.6000305104725129
125,0.69,0.11443032140632957,0.0261743804316648,0.8869104072226714,0.1823669903261944,0.21939816037721613,0.051857426184710065,0.2909922813276291,0.038019198805995476,1.0,0.42071955174595144
126,0.68,0.08061816698207742,0.0,0.9540390675467447,0.2399508952719823,0.1570069849454652,0.04980273600522803,0.4270294285017421,0.19110829081241643,1.0,0.5804535970472631
127,0.73,0.26245565438696333,0.0,1.0,0.2272486699803708,0.3922771108366715,0.006200873643319033,0.362292715090545,0.13324800647837196,1.0,0.6008231530022912
128,0.7,0.1639064895896065,0.0,1.0,0.01111906696575736,0.07335079858178828,0.01982853027563691,0.17212115492175475,0.07588931660192466,0.9692732689024893,0.8388355634967128
129,0.7,0.12037947578853345,0.0,0.8718205745018055,0.05014932254715838,0.2896070964489874,0.0,0.17288317453869262,0.10679398924066416,1.0,0.46759346936668633
130,0.68,0.015357914353298068,0.037508699065828835,1.0,0.21171867977715847,0.19009448740832763,0.16497699165438384,0.20740227572811756,0.15315418447859547,1.0,0.5728421182020834
131,0.69,0.09207033493385151,0.04553409615433703,0.8547000308858415,0.1584982341507999,0.19057885233435096,0.08777747645131882,0.17200959849619116,0.18413912255575293,0.9501193898554223,0.41141739672228944
132,0.69,0.0,0.11391603409328382,1.0,0.15821606700206609,0.17271892987982132,0.06717513979071746,0.2809752042631276,0.1719960057338851,1.0,0.31719607792230914
133,0.66,0.0,0.0851508580951715,0.9955926162914555,0.13649484019153882,0.19570770889992198,0.07366223099524648,0.2716976040244658,0.1051823221595383,1.0,0.3502588710935407
134,0.69,0.15530272352516905,0.06675056568825243,0.912691953955123,0.041166452860303925,0.2555924556721789,0.03365778594307439,0.1459619672688454,0.0,0.9426859306188927,0.8138019064593544
135,0.73,0.0,0.017847650589098762,0.8795337528944656,0.3986734602984356,0.20771122866801697,0.0,0.1522805194071656,0.08222368678024221,0.9190150200411893,0.5038438389127764
136,0.7,0.0,0.0,1.0,0.07328947239512093,0.004590498814319669,0.08897777506039263,0.3513235024045883,0.1892090951428812,0.9673942513727208,0.6161531110859464
137,0.67,0.0181904575611914,0.03459487486240664,0.8328125418698976,0.3652293529494926,0.1627887529497574,0.0,0.03689573974073333,0.14987852934819207,0.9615525190889092,0.6460090724634843
138,0.69,0.0011032116617880824,0.0,1.0,0.017033163756118824,0.0,0.09825413110062382,0.06540666944247751,0.23086912652127733,0.9880145183119533,0.755405451447963
139,0.7,0.12671424948526158,0.017368829234632344,1.0,0.3259310619999518,0.06550314862565453,0.005455872622816644,0.0052029355211217765,0.13547226090227812,1.0,0.3996697322251384
140,0.7,0.0,0.09870694774438968,1.0,0.05762700184144656,0.1763191352447926,0.13750293482248818,0.2542326971448966,0.29988707888925153,0.9111371587578061,0.7203118828782339
141,0.7,0.042397602602928436,0.026551662357238538,0.9851106628876521,0.059353826494550635,0.12643191341310644,0.04272502359762602,0.10154127089034576,0.18610229806042164,1.0,0.4147251209531414
142,0.69,0.058671863926116244,0.00692884192620379,1.0,0.07834550592833782,0.0,0.0,0.11903370560009133,0.0,1.0,0.33817031986857604
143,0.7,0.0,0.09882466584216107,1.0,0.26622873721450363,0.05986286806884336,0.0,0.21886630304368562,0.043361355449230116,1.0,0.32632549470385264
144,0.7,0.0,0.1304980120247754,0.9965398734466551,0.24957173311228925,0.09320860387772123,0.0,0.278895371988721,0.0018858752435834056,0.9531887976256481,0.3891354247624382
145,0.69,0.11450001538892857,0.007269577007043176,1.0,0.3465480001197832,0.14824885035848712,0.050004955995597254,0.06181983834216441,0.31176685265324894,1.0,0.38986205572264065
146,0.7,0.003525035058191628,0.07061463045104723,0.9330515498458807,0.09889871235935824,0.0,0.06259239186407718,0.11485078181612385,0.0,0.9836908731336688,0.4330398319421146
147,0.72,0.0773858158123826,0.059826919339836124,0.944882097482117,0.18439144445200598,0.0007813071781377004,0.0,0.13805204960311662,0.21187261364932575,1.0,0.3597680983671677
148,0.7,0.08995491613188773,0.0,0.9021688477097494,0.03805942047598292,0.18885396272058425,0.009463098650921613,0.13594676256348467,0.13043472038239948,0.9596566523535327,0.6021205261547047
149,0.69,0.0,0.03497211678962439,0.9720439128400234,0.0,0.028741884740483226,0.0,0.26243025185260754,0.07724341284615799,1.0,0.31654888712762924
150,0.74,0.05703686169345232,0.06954217378168397,1.0,0.2878370061179413,0.006417682820653884,0.0,0.2870989215366179,0.14027953559430242,1.0,0.3911557309892839
151,0.71,0.02440300040948563,0.03337178793794711,1.0,0.4818806256465557,0.031652364038297576,0.0,0.09510345146603943,0.03000045020303989,0.9776143588912466,0.2254451047049709
152,0.72,0.13252328690588946,0.09091630115674447,0.9560984711238429,0.5280794763714699,0.0,0.0,0.15566480699297292,0.36216536616456235,0.9660636665232307,0.13424057564485747
153,0.69,0.10501853891769915,0.13932103123463843,0.9362933654172217,0.5002255356915255,0.007452197487885835,0.04490076960125144,0.20699134206949543,0.3374652010912487,1.0,0.1914873094471855
154,0.75,0.15434209567653248,0.03392380569623557,0.9653283058458723,0.6082902849913588,0.10114118986488,0.0,0.2056387358085746,0.332161199617735,1.0,0.1736060085000143
155,0.75,0.12015572096115397,0.06093789541380843,1.0,0.4903136824336236,0.014438333719604984,0.023550414339866894,0.19287167610647477,0.48701510049156627,1.0,0.017197612232667858
156,0.73,0.11599298594415852,0.0,1.0,0.6383654394202148,0.11970736804373185,0.0,0.15670829517346785,0.43444489014795534,1.0,0.0
157,0.78,0.0,0.05285657358945634,0.9371860048391482,0.5822776396178898,0.09048299524631866,0.002898990626420392,0.3167183266995404,0.2653022020961781,0.9896022021506717,0.03279410364181197
158,0.76,0.11128095573928648,0.0,0.8826888640384397,0.7116547993302589,0.15506627671710166,0.0,0.25680244781820943,0.36926674511658947,1.0,0.002742812936348859
159,0.77,0.11974011732931614,0.06874280999471294,0.9929799735453844,0.586445619345088,0.0849251174813111,0.0,0.047332713557514554,0.33159965181883205,1.0,0.0
160,0.76,0.0,0.2983188228962304,1.0,0.6778576438606921,0.16474938164409858,0.0,0.16741003403557592,0.2742684607298915,0.998267100230077,0.0
161,0.76,0.010231372952365321,0.10819423900786171,0.9182275998902569,0.6994564241165913,0.25041450185608394,0.0,0.2994017348468956,0.3072351313774603,1.0,0.0
162,0.78,0.02131211547554479,0.21411889492276714,0.9701297003429754,0.7245361656988061,0.25787959489056905,0.0,0.20694724296347866,0.481170245268038,0.9515381718720787,0.0
163,0.8,0.0,0.2700772114248327,1.0,0.7936326723620306,0.23221368435425999,0.012522125088778339,0.15976727792022974,0.3552335256465244,1.0,0.0
164,0.79,0.03949018304492201,0.0,0.9536663143749039,0.926267419744221,0.0,0.08814658540989839,0.238630460071445,0.39700620389615393,1.0,0.0
165,0.84,0.05050150848554742,0.005132703511744587,0.8769022215041374,0.9560974996771043,0.02209394638374106,0.020641883078598395,0.2328919876996557,0.391275733349688,1.0,0.0
166,0.81,0.05359240944797121,0.0,0.8396433974060795,0.9075070014591572,0.07011977610148419,0.05502791069385443,0.24142186937977922,0.3269186868188023,1.0,0.0
167,0.78,0.09257356035332773,0.0,0.9411925088792157,0.8433369466712304,0.19909267320019758,0.023019351848409832,0.19059598732951233,0.38691002832616983,1.0,0.040213976992286134
168,0.8,0.04657243741819219,0.0,0.8069631264557657,0.9356602590299646,0.029854004201301118,0.027412035274976668,0.24066256258594562,0.40611304053612973,1.0,0.004251580994861391
169,0.81,0.14822206451831477,0.05309723356213292,0.9976065165843137,1.0,0.13973524252261574,0.07523958276833126,0.14355569675927798,0.3860767400071639,1.0,0.0
170,0.81,0.0,0.08596614101931505,0.8859273141188732,0.9785386404211424,0.04895767636062325,0.013059386237618072,0.27311712826826406,0.36054315181426744,1.0,0.0
171,0.82,0.022651630485781504,0.0,0.9700698330177286,1.0,0.26053649294378417,0.17247862706806186,0.2750315964640233,0.3726290251121045,0.9748400156919088,0.0
172,0.81,0.028628441729613405,0.07975529244990817,0.8270244183640111,0.9186108208565236,0.0748931900453769,0.04596668135152996,0.11950024126579867,0.5378603811161735,0.9918629601269736,0.004853859231610698
173,0.84,0.10610669406041265,0.05422337794979001,0.9780732290603255,1.0,0.18071416184314384,0.07065456165040765,0.37657537015826126,0.28067025087831543,0.9925905066746625,0.0
174,0.82,0.05897580544683064,0.08303419222408534,0.993064158385727,1.0,0.22233159801122376,0.2222628585457374,0.19207162735957317,0.2435129566483119,1.0,0.008257875636412622
175,0.82,0.0,0.017261356591295268,0.8808969637514356,0.9613713976025865,0.22057909117113458,0.04250653765001459,0.2419101728811959,0.382378268974622,0.9613326586979434,0.0
176,0.84,0.0,0.0,0.879150189796813,0.9704403806808468,0.2687316905082148,0.0,0.2661264075422161,0.2960355986608074,0.970907461844002,0.0
177,0.82,0.0,0.0,0.9730908266077587,1.0,0.19576951770741766,0.0978920505005284,0.2644496475873447,0.2647678739907138,0.9983164526535055,0.0
178,0.83,0.03033243073338241,0.008046599410836207,0.9570854096405919,1.0,0.2668242409253025,2.681633165757988e-05,0.17060197520243978,0.15469662495697845,1.0,0.03861021798103475
179,0.83,0.08137953560038211,0.06629985598207047,0.8915167995214422,1.0,0.28639859128715706,0.1306770410508916,0.3057258602209685,0.39473581458846385,1.0,0.0
180,0.82,0.0,0.0,0.9549365927079638,0.9664147799909802,0.28762834607237625,0.08695826548990485,0.15247892763253834,0.26046928668075625,0.9967194032716655,0.0
181,0.84,0.17363471499213237,0.07326407537756227,1.0,0.9561712594959038,0.3338653303708263,0.09700900470210296,0.21942286434673833,0.2519718252277857,0.9693630216108827,0.022947814595844114
182,0.83,0.0,0.014427945851639637,0.9016031038761145,0.9613062124330929,0.2036198744708715,0.02254829703016756,0.24986197339328423,0.43166612385684394,0.9662434291193617,0.0
183,0.81,0.139267948775039,0.047772557705998045,0.857315787447425,1.0,0.25531026714293065,0.0,0.409428402034421,0.129021617426208,0.9876831097641964,0.0
184,0.8,0.03671109507096832,0.013316397100641725,0.9064800734597973,0.9633675429971837,0.09223511707848026,0.0068812457083704814,0.23555323092844932,0.4201275234519752,0.9892308105606945,0.0
185,0.86,0.09526730227719393,0.0,0.9021125783460776,1.0,0.04988540882614452,0.04034424152927135,0.20845814871829585,0.44082715707216197,0.971829147318657,0.012043759727132996
186,0.79,0.009446194798834434,0.03293296313806937,0.9614163698829452,0.8875071996639627,0.22181142446526014,0.0,0.21001933882186163,0.5500978895812848,1.0,0.03363749502980562
187,0.85,0.15437541607682312,0.0,0.9014399255361881,1.0,0.1492357573853253,0.07055926049460343,0.17061305828254858,0.4707141459298686,1.0,0.003720083275246682
188,0.82,0.09035938698430897,0.0,0.9813088518099607,1.0,0.1826897814786544,0.05711802330784961,0.34726986900052725,0.592510482237596,1.0,0.004867767007850635
189,0.81,0.012391168190851525,0.013138189075798773,0.8752294989835505,1.0,0.04366251613533578,0.07257308238847379,0.12484692951722556,0.5061409626152329,1.0,0.01957055564347504
190,0.8,0.15147759897530297,0.025600693531634983,0.9127055797740344,0.9344453844899013,0.007402666730814306,0.001171969865863218,0.17260155545515413,0.4800867451144999,0.9853217718974643,0.01183258521332917
191,0.8,0.03230113993488135,0.0213491880016475,0.9026091268865271,0.9893301201270626,0.19475098952060416,0.10493818087622521,0.23870705624311678,0.4980817185259993,1.0,0.0
192,0.8,0.0,0.19467697113128818,0.9639482679617792,1.0,0.11871873069825395,0.032482329615708745,0.0421360844368904,0.5497486149497435,1.0,0.0
193,0.78,0.08611373978283848,0.0,0.8107040778499686,0.9478007293798322,0.020351995011205604,0.1500672682240743,0.05281526105348044,0.4799674433476581,1.0,0.0
194,0.8,0.006863080505720962,0.07987676860741721,0.9949753168234753,1.0,0.19180083278207238,0.0,0.08297026269258719,0.5936812500569209,0.965281244590124,0.010160661182346264
195,0.78,0.0742951287979283,0.14155738486535147,0.8438819845496381,0.9924788066767264,0.11395014535939209,0.04463733965959123,0.1856762767028449,0.46240034642747524,1.0,0.0
196,0.79,0.0,0.037948959449711744,0.862225451568106,1.0,0.14260896516237279,0.0,0.2130438242490203,0.31674272812575144,1.0,0.0
197,0.75,0.02644419734760973,0.08070214517318139,0.95629198629229,0.9306283783391208,0.04164144790393631,0.016234263123789495,0.33750488243500176,0.5652486136185593,0.9568841651227344,0.0
198,0.78,0.0,0.06800449993687777,0.9030304921931215,0.8841023290547433,0.1618102678277875,0.05746885053594774,0.08554005051266171,0.3716146804595682,1.0,0.014424705392381505
199,0.75,0.0,0.0,0.9039334665572305,0.9761598009932462,0.013596647017111208,0.08399761105785239,0.28963270995514884,0.5599437426753847,0.933752568689646,0.0
200,0.77,0.08891477253039722,0.0,0.9253996469835196,0.9973286202445358,0.02692005528340012,0.0,0.21431809090315584,0.1891235517839407,0.92799909618293,0.018691154838417143
